--- x2[i][j][t] nonzero ---
x2[2][3][22] = 0.10000000
x2[2][3][27] = 0.10000000
x2[2][3][28] = 0.10000000
x2[2][3][29] = 0.10000000
x2[3][1][0] = 0.10000000
x2[3][1][1] = 0.10000000
x2[3][1][2] = 0.10000000
x2[3][1][3] = 0.10000000
x2[3][1][4] = 0.10000000
x2[3][1][5] = 0.10000000
x2[3][1][6] = 0.10000000
x2[3][1][7] = 0.10000000
x2[3][1][8] = 0.10000000
x2[3][1][9] = 0.10000000
x2[3][1][10] = 0.10000000
x2[3][1][26] = 0.10000000
x2[3][2][18] = 0.10000000
x2[3][3][11] = 0.10000000
x2[3][3][12] = 0.10000000
x2[3][3][13] = 0.10000000
x2[3][3][14] = 0.10000000
x2[3][3][15] = 0.10000000
x2[3][3][16] = 0.10000000
x2[3][3][17] = 0.10000000
x2[3][3][19] = 0.10000000
x2[3][3][20] = 0.10000000
x2[3][3][21] = 0.10000000
x2[3][3][22] = 0.10000000
x2[3][3][27] = 0.10000000
x2[3][3][28] = 0.10000000
x2[3][3][29] = 0.10000000
x2[4][1][0] = 0.10000000
x2[4][1][1] = 0.10000000
x2[4][1][2] = 0.10000000
x2[4][1][3] = 0.10000000
x2[4][1][4] = 0.10000000
x2[4][1][5] = 0.10000000
x2[4][1][6] = 0.10000000
x2[4][1][7] = 0.10000000
x2[4][1][8] = 0.10000000
x2[4][1][9] = 0.10000000
x2[4][1][10] = 0.10000000
x2[4][1][26] = 0.10000000
x2[4][2][18] = 0.10000000
x2[4][3][11] = 0.10000000
x2[4][3][12] = 0.10000000
x2[4][3][13] = 0.10000000
x2[4][3][14] = 0.10000000
x2[4][3][15] = 0.10000000
x2[4][3][16] = 0.10000000
x2[4][3][17] = 0.10000000
x2[4][3][19] = 0.10000000
x2[4][3][20] = 0.10000000
x2[4][3][21] = 0.10000000
x2[4][3][22] = 0.00073922
x2[4][3][27] = 0.10000000
x2[4][3][28] = 0.10000000
x2[4][3][29] = 0.10000000
x2[5][1][0] = 0.10000000
x2[5][1][1] = 0.10000000
x2[5][1][2] = 0.10000000
x2[5][1][3] = 0.10000000
x2[5][1][4] = 0.10000000
x2[5][1][5] = 0.10000000
x2[5][1][6] = 0.10000000
x2[5][1][7] = 0.10000000
x2[5][1][8] = 0.10000000
x2[5][1][9] = 0.10000000
x2[5][1][10] = 0.10000000
x2[5][1][26] = 0.10000000
x2[5][2][18] = 0.10000000
x2[5][3][11] = 0.10000000
x2[5][3][12] = 0.10000000
x2[5][3][13] = 0.10000000
x2[5][3][14] = 0.10000000
x2[5][3][15] = 0.10000000
x2[5][3][16] = 0.10000000
x2[5][3][17] = 0.10000000
x2[5][3][19] = 0.10000000
x2[5][3][20] = 0.10000000
x2[5][3][21] = 0.06792935
x2[5][3][27] = 0.10000000
x2[5][3][28] = 0.10000000
x2[5][3][29] = 0.00268302
x2[6][1][5] = 0.10000000
x2[6][1][6] = 0.10000000
x2[6][1][7] = 0.10000000
x2[6][1][8] = 0.10000000
x2[6][1][9] = 0.10000000
x2[6][1][10] = 0.10000000
x2[6][1][26] = 0.10000000
x2[6][2][18] = 0.10000000
x2[6][3][11] = 0.10000000
x2[6][3][12] = 0.10000000
x2[6][3][13] = 0.10000000
x2[6][3][14] = 0.10000000
x2[6][3][15] = 0.10000000
x2[6][3][16] = 0.10000000
x2[6][3][17] = 0.10000000
x2[6][3][19] = 0.10000000
x2[6][3][20] = 0.10000000
x2[6][3][27] = 0.10000000
x2[6][3][28] = 0.10000000
x2[7][1][5] = 0.10000000
x2[7][1][6] = 0.10000000
x2[7][1][7] = 0.10000000
x2[7][1][8] = 0.10000000
x2[7][1][9] = 0.10000000
x2[7][1][10] = 0.10000000
x2[7][1][26] = 0.10000000
x2[7][2][18] = 0.10000000
x2[7][3][11] = 0.10000000
x2[7][3][12] = 0.10000000
x2[7][3][13] = 0.10000000
x2[7][3][14] = 0.05721250
x2[7][3][15] = 0.10000000
x2[7][3][16] = 0.10000000
x2[7][3][17] = 0.10000000
x2[7][3][19] = 0.10000000
x2[7][3][20] = 0.03511947
x2[7][3][27] = 0.10000000
x2[7][3][28] = 0.09866230
x2[8][1][5] = 0.10000000
x2[8][1][6] = 0.10000000
x2[8][1][7] = 0.10000000
x2[8][1][8] = 0.10000000
x2[8][1][9] = 0.10000000
x2[8][1][10] = 0.10000000
x2[8][1][26] = 0.10000000
x2[8][2][18] = 0.10000000
x2[8][3][11] = 0.10000000
x2[8][3][12] = 0.04278750
x2[8][3][19] = 0.10000000
x2[8][3][27] = 0.10000000
x2[9][1][5] = 0.10000000
x2[9][1][6] = 0.10000000
x2[9][1][7] = 0.10000000
x2[9][1][8] = 0.10000000
x2[9][1][9] = 0.10000000
x2[9][1][10] = 0.10000000
x2[9][1][26] = 0.10000000
x2[9][2][18] = 0.02440263
x2[9][3][11] = 0.10000000
x2[9][3][19] = 0.00230960
x2[9][3][27] = 0.10000000
x2[10][1][5] = 0.10000000
x2[10][1][6] = 0.10000000
x2[10][1][7] = 0.10000000
x2[10][1][8] = 0.10000000
x2[10][1][9] = 0.10000000
x2[10][1][10] = 0.10000000
x2[10][1][26] = 0.09531043
x2[10][3][11] = 0.10000000
x2[10][3][27] = 0.09464158
