--- x2[i][j][t] nonzero ---
x2[2][3][24] = 0.10000000
x2[2][3][25] = 0.10000000
x2[2][3][26] = 0.10000000
x2[2][3][27] = 0.10000000
x2[2][3][28] = 0.10000000
x2[2][3][29] = 0.10000000
x2[2][3][34] = 0.10000000
x2[2][3][35] = 0.10000000
x2[2][3][36] = 0.10000000
x2[3][1][0] = 0.10000000
x2[3][1][1] = 0.10000000
x2[3][1][2] = 0.10000000
x2[3][1][3] = 0.10000000
x2[3][1][4] = 0.10000000
x2[3][1][5] = 0.10000000
x2[3][1][6] = 0.10000000
x2[3][1][7] = 0.10000000
x2[3][1][8] = 0.10000000
x2[3][1][9] = 0.10000000
x2[3][1][10] = 0.10000000
x2[3][1][11] = 0.10000000
x2[3][1][12] = 0.10000000
x2[3][1][13] = 0.10000000
x2[3][1][15] = 0.10000000
x2[3][1][16] = 0.10000000
x2[3][1][17] = 0.10000000
x2[3][1][19] = 0.10000000
x2[3][1][20] = 0.10000000
x2[3][1][21] = 0.10000000
x2[3][1][22] = 0.10000000
x2[3][1][23] = 0.10000000
x2[3][1][30] = 0.10000000
x2[3][1][31] = 0.10000000
x2[3][1][32] = 0.10000000
x2[3][1][33] = 0.10000000
x2[3][2][14] = 0.10000000
x2[3][2][37] = 0.01705994
x2[3][3][18] = 0.10000000
x2[3][3][24] = 0.10000000
x2[3][3][25] = 0.10000000
x2[3][3][26] = 0.10000000
x2[3][3][27] = 0.10000000
x2[3][3][28] = 0.10000000
x2[3][3][29] = 0.10000000
x2[3][3][34] = 0.10000000
x2[3][3][35] = 0.10000000
x2[3][3][36] = 0.10000000
x2[4][1][0] = 0.10000000
x2[4][1][1] = 0.10000000
x2[4][1][2] = 0.10000000
x2[4][1][3] = 0.10000000
x2[4][1][4] = 0.10000000
x2[4][1][5] = 0.10000000
x2[4][1][6] = 0.10000000
x2[4][1][7] = 0.10000000
x2[4][1][8] = 0.10000000
x2[4][1][9] = 0.10000000
x2[4][1][10] = 0.10000000
x2[4][1][11] = 0.10000000
x2[4][1][12] = 0.10000000
x2[4][1][13] = 0.10000000
x2[4][1][15] = 0.10000000
x2[4][1][16] = 0.10000000
x2[4][1][17] = 0.10000000
x2[4][1][19] = 0.10000000
x2[4][1][20] = 0.10000000
x2[4][1][21] = 0.10000000
x2[4][1][22] = 0.10000000
x2[4][1][23] = 0.10000000
x2[4][1][30] = 0.10000000
x2[4][1][31] = 0.10000000
x2[4][1][32] = 0.10000000
x2[4][1][33] = 0.10000000
x2[4][2][14] = 0.10000000
x2[4][3][18] = 0.10000000
x2[4][3][24] = 0.10000000
x2[4][3][25] = 0.10000000
x2[4][3][26] = 0.10000000
x2[4][3][27] = 0.10000000
x2[4][3][28] = 0.10000000
x2[4][3][29] = 0.10000000
x2[4][3][34] = 0.10000000
x2[4][3][35] = 0.10000000
x2[4][3][36] = 0.10000000
x2[5][1][0] = 0.10000000
x2[5][1][1] = 0.10000000
x2[5][1][2] = 0.10000000
x2[5][1][3] = 0.10000000
x2[5][1][4] = 0.10000000
x2[5][1][5] = 0.10000000
x2[5][1][6] = 0.10000000
x2[5][1][7] = 0.10000000
x2[5][1][8] = 0.10000000
x2[5][1][9] = 0.10000000
x2[5][1][10] = 0.10000000
x2[5][1][11] = 0.10000000
x2[5][1][12] = 0.10000000
x2[5][1][13] = 0.10000000
x2[5][1][15] = 0.10000000
x2[5][1][16] = 0.10000000
x2[5][1][17] = 0.10000000
x2[5][1][19] = 0.07115000
x2[5][1][20] = 0.07115000
x2[5][1][21] = 0.07115000
x2[5][1][22] = 0.07115000
x2[5][1][23] = 0.07115000
x2[5][1][30] = 0.10000000
x2[5][1][31] = 0.10000000
x2[5][1][32] = 0.10000000
x2[5][1][33] = 0.10000000
x2[5][2][14] = 0.10000000
x2[5][3][18] = 0.10000000
x2[5][3][24] = 0.07115000
x2[5][3][25] = 0.02836250
x2[5][3][26] = 0.10000000
x2[5][3][27] = 0.10000000
x2[5][3][28] = 0.10000000
x2[5][3][29] = 0.10000000
x2[5][3][34] = 0.10000000
x2[5][3][35] = 0.10000000
x2[6][1][4] = 0.10000000
x2[6][1][5] = 0.10000000
x2[6][1][6] = 0.10000000
x2[6][1][7] = 0.10000000
x2[6][1][8] = 0.10000000
x2[6][1][9] = 0.10000000
x2[6][1][10] = 0.10000000
x2[6][1][11] = 0.10000000
x2[6][1][12] = 0.10000000
x2[6][1][13] = 0.10000000
x2[6][1][15] = 0.10000000
x2[6][1][16] = 0.10000000
x2[6][1][17] = 0.10000000
x2[6][1][30] = 0.10000000
x2[6][1][31] = 0.10000000
x2[6][1][32] = 0.10000000
x2[6][1][33] = 0.10000000
x2[6][2][14] = 0.10000000
x2[6][3][18] = 0.10000000
x2[6][3][26] = 0.10000000
x2[6][3][27] = 0.10000000
x2[6][3][28] = 0.10000000
x2[6][3][29] = 0.10000000
x2[6][3][34] = 0.10000000
x2[6][3][35] = 0.10000000
x2[7][1][4] = 0.10000000
x2[7][1][5] = 0.10000000
x2[7][1][6] = 0.10000000
x2[7][1][7] = 0.10000000
x2[7][1][8] = 0.10000000
x2[7][1][9] = 0.10000000
x2[7][1][10] = 0.10000000
x2[7][1][11] = 0.10000000
x2[7][1][12] = 0.10000000
x2[7][1][13] = 0.10000000
x2[7][1][15] = 0.10000000
x2[7][1][16] = 0.10000000
x2[7][1][17] = 0.10000000
x2[7][1][30] = 0.10000000
x2[7][1][31] = 0.10000000
x2[7][1][32] = 0.10000000
x2[7][1][33] = 0.10000000
x2[7][2][14] = 0.10000000
x2[7][3][18] = 0.10000000
x2[7][3][26] = 0.10000000
x2[7][3][27] = 0.05721250
x2[7][3][28] = 0.10000000
x2[7][3][29] = 0.10000000
x2[7][3][34] = 0.10000000
x2[7][3][35] = 0.10000000
x2[8][1][4] = 0.10000000
x2[8][1][5] = 0.10000000
x2[8][1][6] = 0.10000000
x2[8][1][7] = 0.10000000
x2[8][1][8] = 0.10000000
x2[8][1][9] = 0.10000000
x2[8][1][10] = 0.10000000
x2[8][1][11] = 0.10000000
x2[8][1][12] = 0.10000000
x2[8][1][13] = 0.10000000
x2[8][1][15] = 0.09038333
x2[8][1][16] = 0.08557500
x2[8][1][17] = 0.08076667
x2[8][1][30] = 0.10000000
x2[8][1][31] = 0.10000000
x2[8][1][32] = 0.10000000
x2[8][1][33] = 0.10000000
x2[8][2][14] = 0.10000000
x2[8][3][18] = 0.07115000
x2[8][3][34] = 0.10000000
x2[9][1][4] = 0.10000000
x2[9][1][5] = 0.10000000
x2[9][1][6] = 0.10000000
x2[9][1][7] = 0.10000000
x2[9][1][8] = 0.10000000
x2[9][1][9] = 0.10000000
x2[9][1][10] = 0.10000000
x2[9][1][11] = 0.10000000
x2[9][1][12] = 0.10000000
x2[9][1][13] = 0.10000000
x2[9][1][30] = 0.10000000
x2[9][1][31] = 0.10000000
x2[9][1][32] = 0.10000000
x2[9][1][33] = 0.10000000
x2[9][2][14] = 0.10000000
x2[9][3][34] = 0.10000000
x2[10][1][4] = 0.10000000
x2[10][1][5] = 0.10000000
x2[10][1][6] = 0.10000000
x2[10][1][7] = 0.10000000
x2[10][1][8] = 0.10000000
x2[10][1][9] = 0.10000000
x2[10][1][10] = 0.10000000
x2[10][1][11] = 0.10000000
x2[10][1][12] = 0.07109522
x2[10][1][13] = 0.06628688
x2[10][1][30] = 0.05721250
x2[10][1][31] = 0.10000000
x2[10][1][32] = 0.10000000
x2[10][1][33] = 0.10000000
x2[10][2][14] = 0.06147855
x2[10][3][34] = 0.10000000
