--- x2[i][j][t] nonzero ---
x2[2][1][35] = 0.10000000
x2[2][1][36] = 0.10000000
x2[2][1][37] = 0.10000000
x2[2][1][38] = 0.10000000
x2[2][1][39] = 0.10000000
x2[2][1][40] = 0.10000000
x2[2][1][41] = 0.10000000
x2[2][1][42] = 0.10000000
x2[2][1][43] = 0.10000000
x2[2][1][44] = 0.10000000
x2[2][1][45] = 0.10000000
x2[2][1][46] = 0.10000000
x2[2][1][47] = 0.10000000
x2[3][1][0] = 0.10000000
x2[3][1][1] = 0.10000000
x2[3][1][2] = 0.10000000
x2[3][1][3] = 0.10000000
x2[3][1][4] = 0.10000000
x2[3][1][5] = 0.10000000
x2[3][1][6] = 0.10000000
x2[3][1][7] = 0.10000000
x2[3][1][8] = 0.10000000
x2[3][1][9] = 0.10000000
x2[3][1][10] = 0.10000000
x2[3][1][11] = 0.10000000
x2[3][1][12] = 0.10000000
x2[3][1][13] = 0.10000000
x2[3][1][14] = 0.10000000
x2[3][1][15] = 0.10000000
x2[3][1][16] = 0.10000000
x2[3][1][17] = 0.10000000
x2[3][1][18] = 0.10000000
x2[3][1][19] = 0.10000000
x2[3][1][20] = 0.10000000
x2[3][1][21] = 0.10000000
x2[3][1][22] = 0.10000000
x2[3][1][23] = 0.10000000
x2[3][1][24] = 0.10000000
x2[3][1][25] = 0.10000000
x2[3][1][26] = 0.10000000
x2[3][1][27] = 0.10000000
x2[3][1][28] = 0.10000000
x2[3][1][29] = 0.10000000
x2[3][1][30] = 0.10000000
x2[3][1][31] = 0.10000000
x2[3][1][32] = 0.10000000
x2[3][1][33] = 0.10000000
x2[3][1][34] = 0.10000000
x2[3][1][35] = 0.10000000
x2[3][1][36] = 0.10000000
x2[3][1][37] = 0.10000000
x2[3][1][38] = 0.10000000
x2[3][1][39] = 0.10000000
x2[3][1][40] = 0.10000000
x2[3][1][41] = 0.10000000
x2[3][1][42] = 0.10000000
x2[3][1][43] = 0.10000000
x2[3][1][44] = 0.10000000
x2[3][1][45] = 0.10000000
x2[3][1][46] = 0.10000000
x2[3][1][47] = 0.10000000
x2[4][1][0] = 0.10000000
x2[4][1][1] = 0.10000000
x2[4][1][2] = 0.10000000
x2[4][1][3] = 0.10000000
x2[4][1][4] = 0.10000000
x2[4][1][5] = 0.10000000
x2[4][1][6] = 0.10000000
x2[4][1][7] = 0.10000000
x2[4][1][8] = 0.10000000
x2[4][1][9] = 0.10000000
x2[4][1][10] = 0.10000000
x2[4][1][11] = 0.10000000
x2[4][1][12] = 0.10000000
x2[4][1][13] = 0.10000000
x2[4][1][14] = 0.10000000
x2[4][1][15] = 0.10000000
x2[4][1][16] = 0.10000000
x2[4][1][17] = 0.10000000
x2[4][1][18] = 0.10000000
x2[4][1][19] = 0.10000000
x2[4][1][20] = 0.10000000
x2[4][1][21] = 0.10000000
x2[4][1][22] = 0.10000000
x2[4][1][23] = 0.10000000
x2[4][1][24] = 0.10000000
x2[4][1][25] = 0.10000000
x2[4][1][26] = 0.10000000
x2[4][1][27] = 0.10000000
x2[4][1][28] = 0.10000000
x2[4][1][29] = 0.10000000
x2[4][1][30] = 0.10000000
x2[4][1][31] = 0.10000000
x2[4][1][32] = 0.10000000
x2[4][1][33] = 0.10000000
x2[4][1][34] = 0.10000000
x2[4][1][35] = 0.10000000
x2[4][1][36] = 0.10000000
x2[4][1][37] = 0.10000000
x2[4][1][38] = 0.10000000
x2[4][1][39] = 0.10000000
x2[4][1][40] = 0.10000000
x2[4][1][41] = 0.10000000
x2[4][1][42] = 0.10000000
x2[4][1][43] = 0.10000000
x2[4][1][44] = 0.10000000
x2[4][1][45] = 0.10000000
x2[4][1][46] = 0.10000000
x2[4][1][47] = 0.10000000
x2[5][1][0] = 0.10000000
x2[5][1][1] = 0.10000000
x2[5][1][2] = 0.10000000
x2[5][1][3] = 0.10000000
x2[5][1][4] = 0.10000000
x2[5][1][5] = 0.10000000
x2[5][1][6] = 0.10000000
x2[5][1][7] = 0.10000000
x2[5][1][8] = 0.10000000
x2[5][1][9] = 0.10000000
x2[5][1][10] = 0.10000000
x2[5][1][11] = 0.10000000
x2[5][1][12] = 0.10000000
x2[5][1][13] = 0.10000000
x2[5][1][14] = 0.10000000
x2[5][1][15] = 0.10000000
x2[5][1][16] = 0.10000000
x2[5][1][17] = 0.10000000
x2[5][1][18] = 0.10000000
x2[5][1][19] = 0.10000000
x2[5][1][20] = 0.10000000
x2[5][1][21] = 0.10000000
x2[5][1][22] = 0.10000000
x2[5][1][23] = 0.10000000
x2[5][1][24] = 0.10000000
x2[5][1][25] = 0.10000000
x2[5][1][26] = 0.10000000
x2[5][1][27] = 0.10000000
x2[5][1][28] = 0.10000000
x2[5][1][29] = 0.10000000
x2[5][1][30] = 0.10000000
x2[5][1][31] = 0.10000000
x2[5][1][32] = 0.10000000
x2[5][1][33] = 0.10000000
x2[5][1][34] = 0.10000000
x2[5][1][35] = 0.10000000
x2[5][1][36] = 0.10000000
x2[5][1][37] = 0.10000000
x2[5][1][38] = 0.10000000
x2[5][1][39] = 0.10000000
x2[5][1][40] = 0.10000000
x2[5][1][41] = 0.10000000
x2[5][1][42] = 0.10000000
x2[5][1][43] = 0.10000000
x2[5][1][44] = 0.10000000
x2[5][1][45] = 0.10000000
x2[5][1][46] = 0.10000000
x2[5][1][47] = 0.10000000
